osm_id,img_url,source
248852574,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
249221479,https://live.staticflickr.com/8387/8667835793_2692683aa3.jpg,unsplash
308887236,https://live.staticflickr.com/1910/44697662245_043a9757de_b.jpg,unsplash
416361413,https://live.staticflickr.com/4105/5604836834_96f8a6175c_b.jpg,unsplash
438033023,https://live.staticflickr.com/8043/8086455247_7619704542_b.jpg,unsplash
449453229,https://live.staticflickr.com/3105/2282127710_0004309f38_b.jpg,unsplash
482664055,https://live.staticflickr.com/65535/7170393437_1ec2460abe_b.jpg,unsplash
496457138,https://live.staticflickr.com/7004/6780866035_ef7b173d36_b.jpg,unsplash
498724141,https://live.staticflickr.com/7382/27298730662_2b4d65c97b.jpg,unsplash
515774480,https://live.staticflickr.com/8299/29210212875_f13b56690f_b.jpg,unsplash
520984742,https://live.staticflickr.com/2617/4170390031_1cff1c8b22_b.jpg,unsplash
560417307,https://live.staticflickr.com/3349/3246527334_21310cda28_b.jpg,unsplash
571592734,https://live.staticflickr.com/44/150506678_7a2cd19043_b.jpg,unsplash
611105438,https://upload.wikimedia.org/wikipedia/commons/4/4c/CHICKENTIKKA-MYBAR_SQUARE%2C_CONNAUGHT_PLACE%2CNEW_DELHI_20190001.jpg,commons
620495600,https://live.staticflickr.com/142/323541610_e3b857847e_b.jpg,unsplash
765413613,https://live.staticflickr.com/42/111937701_8c65b45019_b.jpg,unsplash
843324604,https://live.staticflickr.com/42/111937701_8c65b45019_b.jpg,unsplash
928567979,https://live.staticflickr.com/8700/17088237979_419b500bfa_b.jpg,unsplash
938523891,https://live.staticflickr.com/2575/3781674009_461deeab06_b.jpg,unsplash
993721944,https://live.staticflickr.com/65535/52709926659_6c79be990b_b.jpg,unsplash
1024317438,https://upload.wikimedia.org/wikipedia/commons/5/55/Humayun_Tomb_Dome_Delhi.jpg,commons
1024901350,https://live.staticflickr.com/3299/3549386726_134829a24e_b.jpg,unsplash
1024907331,https://live.staticflickr.com/6013/5930238157_6f6f4610ff.jpg,unsplash
1024907476,https://live.staticflickr.com/6013/5930238157_6f6f4610ff.jpg,unsplash
1038392833,https://live.staticflickr.com/5524/9146680537_c9c397b3f3_b.jpg,unsplash
1038392872,https://live.staticflickr.com/7644/17178079622_f1a4189d37_b.jpg,unsplash
1038392955,https://live.staticflickr.com/3306/3548593794_4433d5ffb5_b.jpg,unsplash
1038393170,https://live.staticflickr.com/2547/3700976917_c0c28edb23_b.jpg,unsplash
1119661736,https://live.staticflickr.com/3166/3009633325_c2bda41578_b.jpg,unsplash
1184509690,https://live.staticflickr.com/3078/2442689334_9678cf035a_b.jpg,unsplash
1186823717,https://upload.wikimedia.org/wikipedia/commons/f/fa/0121521_Man_Singh_Palace%2C_Gwalior_Fort_Madhya_Pradesh_04.jpg,commons
1195165037,https://live.staticflickr.com/3135/2579869334_d0fddbe457_m.jpg,unsplash
1232326552,https://live.staticflickr.com/3694/13832406805_885d67dfbe_b.jpg,unsplash
1232326563,https://live.staticflickr.com/65535/50401271331_a7f19164d9_b.jpg,unsplash
1241932078,https://live.staticflickr.com/3942/15621923925_c5a35759c8_b.jpg,unsplash
1371226152,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
1418910494,https://live.staticflickr.com/3110/3223749800_cbff9ccaf8_b.jpg,unsplash
1431224461,https://live.staticflickr.com/4054/4253295257_a46c46f72c.jpg,unsplash
1431224462,https://live.staticflickr.com/2149/2546058065_e779f3bb40.jpg,unsplash
1431238461,https://live.staticflickr.com/4066/4345678474_91692d8384_b.jpg,unsplash
1486895412,https://upload.wikimedia.org/wikipedia/commons/5/5f/Translation_and_Transcription_of_the_Inscription_on_the_Iron_Pillar%2C_Delhi_DSC001.jpg,commons
1556466158,https://live.staticflickr.com/3752/18851233722_6a862858d3.jpg,unsplash
1556467803,https://live.staticflickr.com/5515/30446822594_e174aa2f29_b.jpg,unsplash
1562507610,https://live.staticflickr.com/7105/7117864059_14844f3976_b.jpg,unsplash
1563325267,https://live.staticflickr.com/163/344520461_3ae18507b4.jpg,unsplash
1563325307,https://live.staticflickr.com/3525/3245067825_c85befa9a9_b.jpg,unsplash
1666748051,https://live.staticflickr.com/159/344477693_4bde3c5741.jpg,unsplash
1671713469,https://upload.wikimedia.org/wikipedia/commons/8/8c/Caf%C3%A9_Coffee_Day_at_Moolchand_Metro_Station.jpg,commons
1747338780,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
1754574641,https://live.staticflickr.com/2628/3728405680_24acda0834.jpg,unsplash
1754574702,https://live.staticflickr.com/5121/5375888765_44b7910f53_b.jpg,unsplash
1764309944,https://live.staticflickr.com/173/426578345_5f9deac8fe_b.jpg,unsplash
1827530953,https://live.staticflickr.com/18/23775086_4c747d1f59_b.jpg,unsplash
1834064239,https://upload.wikimedia.org/wikipedia/commons/a/a7/Neela_Gumbad%2C_Delhi_-_Visit_During_WCI_2016_%286%29.jpg,commons
1835582790,https://live.staticflickr.com/42/111937701_8c65b45019_b.jpg,unsplash
1835583043,https://live.staticflickr.com/3088/2671113400_dace0ee476_b.jpg,unsplash
1966254717,https://upload.wikimedia.org/wikipedia/commons/f/f8/Thali_at_Andhra_Bhawan%2C_New_Delhi.jpg,commons
2106101596,https://live.staticflickr.com/1062/1381743197_d9ed8f890e_b.jpg,unsplash
2106114484,https://live.staticflickr.com/2926/14310726468_6ed191f7f5_b.jpg,unsplash
2210990632,https://live.staticflickr.com/7360/11889473666_6d1a0a1ac8_b.jpg,unsplash
12451199516,https://live.staticflickr.com/1122/1315492306_ff775c7a92_b.jpg,unsplash
12468904006,https://upload.wikimedia.org/wikipedia/commons/1/1c/Amul_Butter_Girl_Costume.jpg,commons
12411860689,https://live.staticflickr.com/5536/10833246856_9386563a1d_b.jpg,unsplash
12579202253,https://live.staticflickr.com/42/111937701_8c65b45019_b.jpg,unsplash
12579202262,https://live.staticflickr.com/65535/53057001675_bb083be548_b.jpg,unsplash
12512265744,https://live.staticflickr.com/1679/25734816161_296f041f09_b.jpg,unsplash
12596617618,https://live.staticflickr.com/2143/2236503146_b5842391da_b.jpg,unsplash
12630193528,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
12620240426,https://upload.wikimedia.org/wikipedia/commons/d/d5/Qutb_Minar_%2C_Delhi.JPG,commons
12593931666,https://live.staticflickr.com/6146/5981977004_02af3bac9c_b.jpg,unsplash
12647144284,https://live.staticflickr.com/5530/11552677665_38df9e626e_b.jpg,unsplash
12633639396,https://live.staticflickr.com/1671/24209962575_81f2481aac_b.jpg,unsplash
12647146204,https://live.staticflickr.com/1073/1463775124_7dfba19520_b.jpg,unsplash
12647146207,https://live.staticflickr.com/31/50515695_7865d3b1d6.jpg,unsplash
12669724704,https://live.staticflickr.com/65535/52684070182_16f80cc4e9_b.jpg,unsplash
12397884489,https://upload.wikimedia.org/wikipedia/commons/5/53/Indigo_A321_VT-IMS_Landing1_Chennai_Aug22_D72_24885.jpg,commons
10981742165,https://live.staticflickr.com/5594/13973934087_ea31bd1666_b.jpg,unsplash
12712686004,https://live.staticflickr.com/2048/2071200046_7d69a9a656_b.jpg,unsplash
12690660478,https://live.staticflickr.com/7384/27396882005_b895db5c62_b.jpg,unsplash
10982125859,https://live.staticflickr.com/3090/3208352515_0a5fce6fd4.jpg,unsplash
5351075525,https://live.staticflickr.com/8240/8617943149_594693c478.jpg,unsplash
12712532194,https://live.staticflickr.com/5478/30460594713_986c9b743f_b.jpg,unsplash
11818557132,https://live.staticflickr.com/65535/52707697786_f9b29308cb_b.jpg,unsplash
6817346160,https://live.staticflickr.com/3531/3264404739_614fd72c17_b.jpg,unsplash
6853682652,https://live.staticflickr.com/8628/28190562792_16e89c4cdb_b.jpg,unsplash
2715320508,https://live.staticflickr.com/2280/3547833321_9495d68188_b.jpg,unsplash
2715424799,https://live.staticflickr.com/7429/14007085967_601966c47c_b.jpg,unsplash
6853682651,https://live.staticflickr.com/2280/2205044930_2eff629894_b.jpg,unsplash
6814370613,https://live.staticflickr.com/3103/3246535006_dfdbe1c8bc_b.jpg,unsplash
6930119564,https://live.staticflickr.com/103/305017950_9b090a6bb0_b.jpg,unsplash
11821488126,https://live.staticflickr.com/215/523050082_09847151b1_b.jpg,unsplash
2715424806,https://upload.wikimedia.org/wikipedia/commons/7/7d/Qudsia_Gateway_Delhi_4.jpg,commons
2715424836,https://live.staticflickr.com/2779/4453111350_c49805e965_b.jpg,unsplash
6952063402,https://live.staticflickr.com/7595/16869148305_41498965d2_b.jpg,unsplash
2715424809,https://live.staticflickr.com/5265/5676535877_6480260c4c_b.jpg,unsplash
6900471305,https://live.staticflickr.com/96/279738154_62829b0425_b.jpg,unsplash
2715465975,https://live.staticflickr.com/2141/2215057758_1114576c00_b.jpg,unsplash
2715465977,https://live.staticflickr.com/2141/2215057758_1114576c00_b.jpg,unsplash
2715465970,https://live.staticflickr.com/3338/3547756822_7c32bff9a6_b.jpg,unsplash
2715465972,https://live.staticflickr.com/7510/15875484037_8afebd349a_b.jpg,unsplash
6957678141,https://upload.wikimedia.org/wikipedia/commons/2/23/Kundan-Lal-Gujral.jpg,commons
11853986813,https://live.staticflickr.com/65535/52696680438_b41f9a2cb3_b.jpg,unsplash
2715465985,https://live.staticflickr.com/5669/21071496256_7995aa339f_b.jpg,unsplash
11837484600,https://live.staticflickr.com/3263/3157360632_ddaba6aaf6_b.jpg,unsplash
2715609618,https://live.staticflickr.com/2656/3703687668_85fde0bfb4_b.jpg,unsplash
11854152130,https://live.staticflickr.com/94/269753114_08e1387677_b.jpg,unsplash
2804122830,https://live.staticflickr.com/6216/6327813055_98a1b4ec25.jpg,unsplash
7008505642,https://upload.wikimedia.org/wikipedia/commons/e/ef/Saheed_Sthal_%28New_Bus_Adda%29_Metro_Station%2C_Delhi_Metro.jpg,commons
2715609623,https://upload.wikimedia.org/wikipedia/commons/c/cb/Naubat_Khana_Detail_-_Red_Fort%2C_Delhi.jpg,commons
2715609613,https://upload.wikimedia.org/wikipedia/commons/0/09/Hashtsal_Minar_08.jpg,commons
7011221855,https://live.staticflickr.com/2730/4439578273_b1f396a00a_b.jpg,unsplash
2936827350,https://live.staticflickr.com/5807/23163841950_694d137321_b.jpg,unsplash
2939969320,https://live.staticflickr.com/5066/5682713207_b20c43e396_b.jpg,unsplash
2940449157,https://upload.wikimedia.org/wikipedia/commons/5/5e/Mutiny_Memorial_view_3.jpg,commons
7040083886,https://live.staticflickr.com/2839/9842174586_49f9d291df_b.jpg,unsplash
11889127511,https://live.staticflickr.com/8465/8134800982_3dfc4794ce_b.jpg,unsplash
2940449158,https://upload.wikimedia.org/wikipedia/commons/d/dc/Delhi-Topra_Ashoka_pillar.jpg,commons
2940614714,https://live.staticflickr.com/201/491201257_d5f6a28cef.jpg,unsplash
7040095086,https://live.staticflickr.com/7205/6977238177_b06d957702_b.jpg,unsplash
2940614715,https://upload.wikimedia.org/wikipedia/commons/4/4f/Ana_Sagar_Baradari_View.jpg,commons
2940614716,https://live.staticflickr.com/5265/5676535877_6480260c4c_b.jpg,unsplash
11914764461,https://live.staticflickr.com/1062/1381743197_d9ed8f890e_b.jpg,unsplash
2940614717,https://live.staticflickr.com/2424/3546952609_0cd69b85b2_b.jpg,unsplash
7040336785,https://upload.wikimedia.org/wikipedia/commons/2/26/Museum_of_Indian_Terracotta%2C_Sanskriti_Kendra%2C_Anandagram%2C_New_Delhi.jpg,commons
7040315187,https://live.staticflickr.com/3609/3547217625_e6e47f70d5_b.jpg,unsplash
7040354789,https://live.staticflickr.com/3125/2622957015_2124e0ac1d.jpg,unsplash
2940758786,https://upload.wikimedia.org/wikipedia/commons/8/89/Interior_decoration_on_the_tomb_of_Roshanara_Begum%2C_the_second_daughter_of_the_Mughal_Emperor%2C_Shah_Jahan%2C_north_Delhi.jpg,commons
7040366285,https://upload.wikimedia.org/wikipedia/commons/2/21/Mughal-era_Kos_Minar_in_the_Delhi_National_Zoo.jpg,commons
2950924615,https://live.staticflickr.com/3373/3420693074_d14b19239c_b.jpg,unsplash
2950924616,https://live.staticflickr.com/7437/11076057643_344ff3e9a1.jpg,unsplash
2962182563,https://live.staticflickr.com/2734/4094794505_65464813b5_b.jpg,unsplash
2978963206,https://live.staticflickr.com/3605/3548544508_d640325373_b.jpg,unsplash
11917702396,https://live.staticflickr.com/2599/4047949395_32e79be4cf_b.jpg,unsplash
11920861769,https://live.staticflickr.com/5171/5413411425_e91e541881_b.jpg,unsplash
7041400209,https://live.staticflickr.com/65535/52696680438_b41f9a2cb3_b.jpg,unsplash
2978963211,https://live.staticflickr.com/3590/3548374808_7a587c077c_b.jpg,unsplash
11922620509,https://live.staticflickr.com/3068/2858364301_7a8d56cb3e_b.jpg,unsplash
2981346624,https://live.staticflickr.com/8502/8306130980_a1bc844dfe_b.jpg,unsplash
7041570585,https://live.staticflickr.com/5594/13973934087_ea31bd1666_b.jpg,unsplash
2981346454,https://upload.wikimedia.org/wikipedia/commons/b/b9/Afsarwala_tomb%2C_adjoining_the_Afsarwala_mosque%2C_near_the_Humayun%27s_tomb.jpg,commons
2981351407,https://live.staticflickr.com/3639/3544944913_250910168f_b.jpg,unsplash
11925829937,https://live.staticflickr.com/8737/17054559238_e42bd3cf94_b.jpg,unsplash
2981414567,https://upload.wikimedia.org/wikipedia/commons/2/29/Muhammad_Shah_Rangeela_Grave_Delhi_3.jpg,commons
3109196352,https://upload.wikimedia.org/wikipedia/commons/9/98/Begumpuri_Masjid%2C_Delhi.jpg,commons
3205829283,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
11925829932,https://upload.wikimedia.org/wikipedia/commons/e/ef/New_Delhi%2C_Assen_%282019%29_01.jpg,commons
7043089185,https://live.staticflickr.com/1640/25346854146_95ec9981ae_b.jpg,unsplash
3242109751,https://live.staticflickr.com/108/288327126_574a6cffba_b.jpg,unsplash
7043098989,https://live.staticflickr.com/8773/28857763542_41d14dd305.jpg,unsplash
3250377275,https://live.staticflickr.com/6108/6334866310_bf04c89933_b.jpg,unsplash
7044738885,https://live.staticflickr.com/1405/1458013600_22e6485251_b.jpg,unsplash
7044903485,https://live.staticflickr.com/7087/6994145570_3ccb3a36e4_b.jpg,unsplash
3268564739,https://live.staticflickr.com/7171/6741763169_059ff5a302_b.jpg,unsplash
3268564741,https://live.staticflickr.com/7394/10475736266_c667f9c8b7_b.jpg,unsplash
7052398154,https://live.staticflickr.com/154/425110453_22df31cf55_b.jpg,unsplash
3269429079,https://live.staticflickr.com/8012/7419062714_b9ebebf80d.jpg,unsplash
7052398156,https://live.staticflickr.com/3422/3245699893_32e29bb941_b.jpg,unsplash
7066449791,https://live.staticflickr.com/7034/6436001499_f5c631290b_b.jpg,unsplash
3386169860,https://live.staticflickr.com/7412/27492362956_78115722db_b.jpg,unsplash
3386169861,https://live.staticflickr.com/7369/11206931766_389ff45924_b.jpg,unsplash
3386751351,https://upload.wikimedia.org/wikipedia/commons/2/28/Cafe_Coffee_Day_New_Delhi.jpg,commons
11982517643,https://live.staticflickr.com/2464/3821013433_250bff013d_b.jpg,unsplash
7110019814,https://live.staticflickr.com/3088/2671113400_dace0ee476_b.jpg,unsplash
11982519975,https://upload.wikimedia.org/wikipedia/commons/a/a2/Lovely_Professional_University%2C_Jalandhar-Delhi_G.T._Road_%28NH-1%29%2C_Phagwara%2C_Punjab_%28INDIA%29.jpg,commons
7114741289,https://live.staticflickr.com/5290/5316017446_dd9019c494_b.jpg,unsplash
11982519987,https://live.staticflickr.com/1702/25344553953_2ef7aa0834.jpg,unsplash
11985043685,https://live.staticflickr.com/65535/53151675847_eaf261c9cd_b.jpg,unsplash
3394398838,https://live.staticflickr.com/5281/5346101338_e9bcea047e_b.jpg,unsplash
3394398839,https://live.staticflickr.com/8628/28190562792_16e89c4cdb_b.jpg,unsplash
3404446540,https://live.staticflickr.com/2435/3799376596_62571691b6_b.jpg,unsplash
3404446567,https://live.staticflickr.com/103/305017950_9b090a6bb0_b.jpg,unsplash
7124277889,https://live.staticflickr.com/2539/3970753341_469b3c9701_b.jpg,unsplash
3424254864,https://live.staticflickr.com/158/344520109_09c99af1ee.jpg,unsplash
3476217443,https://upload.wikimedia.org/wikipedia/commons/4/47/Cheesy_Nachos_Mexicana.jpg,commons
12000552873,https://live.staticflickr.com/154/425110453_22df31cf55_b.jpg,unsplash
7253664047,https://upload.wikimedia.org/wikipedia/commons/1/1a/High_End_Buffet_Desert.jpg,commons
12009654837,https://live.staticflickr.com/748/22825410560_fcc9ce2d16_b.jpg,unsplash
7389778162,https://live.staticflickr.com/8327/8359572164_4ed8a2cf5b_b.jpg,unsplash
12018385569,https://live.staticflickr.com/6050/6319187151_b7bf4e9b75_b.jpg,unsplash
3508300434,https://live.staticflickr.com/4684/25338864848_b4fb305245_b.jpg,unsplash
7498546344,https://live.staticflickr.com/4108/5109211933_e7c676ca98_b.jpg,unsplash
3508300433,https://upload.wikimedia.org/wikipedia/commons/2/27/Fish_Aquarium%2C_Habitat_center_New_Delhi.jpg,commons
7511711057,https://upload.wikimedia.org/wikipedia/commons/1/1f/Article_at_War_Memorial_Museum%2C_Red_Fort%2C_Delhi_03.JPG,commons
7514577467,https://upload.wikimedia.org/wikipedia/commons/2/2f/Red_Fort%28Chatta_chowk_market%29_Ned_Delhi-N-DL-173.jpg,commons
3508300436,https://live.staticflickr.com/103/305017950_9b090a6bb0_b.jpg,unsplash
12020245241,https://live.staticflickr.com/7363/27286173151_3d4df38cb3.jpg,unsplash
7558352957,https://live.staticflickr.com/2730/4439578273_b1f396a00a_b.jpg,unsplash
12026250917,https://live.staticflickr.com/42/111937701_8c65b45019_b.jpg,unsplash
3508300440,https://live.staticflickr.com/8355/8328656888_71aa31c51e.jpg,unsplash
7614053129,https://live.staticflickr.com/65535/49985924751_038c3be16a_b.jpg,unsplash
7636338885,https://live.staticflickr.com/135/327856025_fb23c02e82_b.jpg,unsplash
3508300443,https://live.staticflickr.com/6134/5917351893_641d5e2561_b.jpg,unsplash
7831456512,https://live.staticflickr.com/102/316484697_f17485495b_b.jpg,unsplash
7844387261,https://live.staticflickr.com/3186/3088420269_45cf8297f9_b.jpg,unsplash
3508300444,https://upload.wikimedia.org/wikipedia/commons/c/c8/India_camino_Delhi_Mandawa_03_ni.JPG,commons
3523109181,https://live.staticflickr.com/1510/25878793090_8f87a36fc9_b.jpg,unsplash
3523110671,https://upload.wikimedia.org/wikipedia/commons/0/02/Bikaner_House_2019_%287%29.jpg,commons
12036198469,https://live.staticflickr.com/7354/11553269936_ffc73bb052_b.jpg,unsplash
12052454984,https://live.staticflickr.com/5608/15435867727_cc13ab5867_b.jpg,unsplash
8151189839,https://upload.wikimedia.org/wikipedia/commons/e/e1/Pragati_Maidan_from_Parikrama%2C_The_Revolving_Restaurant%2C_Delhi.jpg,commons
3636354671,https://live.staticflickr.com/7664/26470968444_c012bcd3a7.jpg,unsplash
8176935925,https://live.staticflickr.com/2706/4240643333_c7f603742c_b.jpg,unsplash
3658091545,https://live.staticflickr.com/4129/5008420298_b3f0eb0272_b.jpg,unsplash
3675396339,https://live.staticflickr.com/3636/3418127501_6114735e2f_m.jpg,unsplash
8353742730,https://live.staticflickr.com/184/445887185_ffb2b37b9c_b.jpg,unsplash
3998179871,https://live.staticflickr.com/3043/2989220587_44cdd8ac92.jpg,unsplash
4004947187,https://upload.wikimedia.org/wikipedia/commons/f/f4/Entrance_to_Air_Force_Museum%2C_Palam%2C_New_Delhi.JPG,commons
4047437962,https://live.staticflickr.com/2626/4162514483_4cf9877037_b.jpg,unsplash
4069815728,https://upload.wikimedia.org/wikipedia/commons/6/65/Quwwat_ul-Islam_Mosque_colonnades_Delhi.jpg,commons
4069858894,https://live.staticflickr.com/65535/51427772340_35e00ed9f1_b.jpg,unsplash
12069575752,https://live.staticflickr.com/3131/5860493294_8d6f6082e7_b.jpg,unsplash
8858817017,https://live.staticflickr.com/1713/26373878271_9e6de72e06_b.jpg,unsplash
12069575754,https://live.staticflickr.com/5137/5501924476_387788cf59.jpg,unsplash
4102885023,https://live.staticflickr.com/3769/13950011504_0584492d10.jpg,unsplash
12073817820,https://live.staticflickr.com/7048/6872343181_1fe312ab22_b.jpg,unsplash
12073817822,https://upload.wikimedia.org/wikipedia/commons/6/6e/Aram_Shah_of_the_Mamluk_Sultanate.jpg,commons
8943974605,https://live.staticflickr.com/5536/10833246856_9386563a1d_b.jpg,unsplash
12073817824,https://live.staticflickr.com/5647/23223798440_0cd91c3ac7_b.jpg,unsplash
8958441917,https://upload.wikimedia.org/wikipedia/commons/3/3f/Statue_of_Netaji_Subhas_Chandra_Bose_at_India_Gate_Canopy_in_New_Delhi_02.jpg,commons
12073817825,https://upload.wikimedia.org/wikipedia/commons/1/10/Eklakhi_Mausoleum_at_Pandua_in_Malda_district_02.jpg,commons
8982336371,https://live.staticflickr.com/2651/3911237605_ff990838d2.jpg,unsplash
4211994391,https://live.staticflickr.com/3063/2935403870_3529afab93_b.jpg,unsplash
4209873991,https://live.staticflickr.com/5624/23215918879_df04b40878_b.jpg,unsplash
4212577527,https://live.staticflickr.com/3531/3264404739_614fd72c17_b.jpg,unsplash
12073817829,https://live.staticflickr.com/7272/8169903992_9d3ff0d88d.jpg,unsplash
4212577529,https://upload.wikimedia.org/wikipedia/commons/2/28/Cafe_Coffee_Day_New_Delhi.jpg,commons
4212577530,https://live.staticflickr.com/7054/6840918612_6e41bb6795_b.jpg,unsplash
12073817831,https://live.staticflickr.com/65535/50250462157_ca671ecb9c_b.jpg,unsplash
4212577531,https://live.staticflickr.com/65535/52093442530_e90d4a7d00_b.jpg,unsplash
4213526115,https://live.staticflickr.com/65535/52328784714_ee412b30fa_b.jpg,unsplash
8985874378,https://live.staticflickr.com/2141/2215057758_1114576c00_b.jpg,unsplash
12073817835,https://live.staticflickr.com/65535/48710830843_326973c300.jpg,unsplash
12073817836,https://live.staticflickr.com/5024/5873204902_1d35e2a6f2_b.jpg,unsplash
12073817838,https://live.staticflickr.com/8188/8444466345_0eb0ab202e_b.jpg,unsplash
12073817839,https://live.staticflickr.com/8337/8279781748_1cc3585e7f_b.jpg,unsplash
12073817840,https://live.staticflickr.com/8522/8564843615_1769d114ff.jpg,unsplash
9123993782,https://live.staticflickr.com/4147/4991174411_8bc334c89f_b.jpg,unsplash
4241254891,https://live.staticflickr.com/5281/5346101338_e9bcea047e_b.jpg,unsplash
12073817842,https://live.staticflickr.com/4003/4225181199_bff464ee7d.jpg,unsplash
12073817843,https://live.staticflickr.com/8532/8667337535_6da0a9a261_b.jpg,unsplash
12073817844,https://live.staticflickr.com/1480/25804985992_7b2bd25938_b.jpg,unsplash
4335226914,https://live.staticflickr.com/499/18313097486_b2c4303bc3.jpg,unsplash
4262378089,https://live.staticflickr.com/3119/2805187902_4d014ce0dc_b.jpg,unsplash
9213699811,https://live.staticflickr.com/953/42047267502_6f276e9cf7_b.jpg,unsplash
12073817847,https://live.staticflickr.com/1159/527983015_13623650cf_b.jpg,unsplash
9239861666,https://upload.wikimedia.org/wikipedia/commons/1/1a/High_End_Buffet_Desert.jpg,commons
9239861671,https://live.staticflickr.com/6011/5986896929_9008edf2d5_b.jpg,unsplash
4338129371,https://upload.wikimedia.org/wikipedia/commons/1/1a/High_End_Buffet_Desert.jpg,commons
12073817850,https://upload.wikimedia.org/wikipedia/commons/8/88/Lotus-Delhi.png,commons
4341101093,https://upload.wikimedia.org/wikipedia/commons/f/fe/Thali_and_mango_lassi_%2830930939888%29.jpg,commons
12073817851,https://live.staticflickr.com/3459/3205911966_fcdf2dd8e5.jpg,unsplash
9244846230,https://upload.wikimedia.org/wikipedia/commons/2/28/Cafe_Coffee_Day_New_Delhi.jpg,commons
4350522692,https://live.staticflickr.com/2032/2935427358_c28c84e109_b.jpg,unsplash
12073817853,https://live.staticflickr.com/7367/9999032533_b5052f0ab6_b.jpg,unsplash
4352345756,https://live.staticflickr.com/4072/4224719497_d5744bed22.jpg,unsplash
12073817854,https://live.staticflickr.com/3856/14916030038_4f091c1e2f_b.jpg,unsplash
4389398989,https://upload.wikimedia.org/wikipedia/commons/4/42/Lil-girl-with-sardarji.jpg,commons
4391613189,https://live.staticflickr.com/8429/7875471326_4064c1a9a4_b.jpg,unsplash
12073817856,https://live.staticflickr.com/6054/6335628951_f27f441de3_b.jpg,unsplash
12073817859,https://live.staticflickr.com/7009/6813152319_5b779f3053_b.jpg,unsplash
4408646222,https://live.staticflickr.com/2088/2261642777_519b90ae50.jpg,unsplash
4438975183,https://live.staticflickr.com/3237/2921935940_c4ee2b4d13_b.jpg,unsplash
12073817861,https://live.staticflickr.com/2645/3704226203_bd49da4439_b.jpg,unsplash
